,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,eps,eps_step,max_iter,random
47,0.0569308016421819,28.36059062732933,1.116176214408417,0.062526983025316,0.16542955537886647,8,1074,407.69620417293976,50,50,2000,1.conv1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
48,0.08525112060480891,23.236273703627088,0.9962484791344488,0.062526983025316,0.16542955537886647,8,1074,407.69620417293976,50,50,2000,1.conv1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
49,0.08111663431201648,24.693391311273118,1.0718689461725774,0.062526983025316,0.16542955537886647,8,1074,407.69620417293976,50,50,2000,1.conv1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
0,0.08590926372258095,23.618220070406352,1.0020384694790065,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
1,0.09878553408387403,20.66732026733951,0.9207941653856279,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
2,0.10284948058025124,20.906567390326444,0.9482028112583646,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
3,0.08714225625750201,22.341700921066163,1.0409909178145607,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
4,0.08566768701877181,22.520927191486496,1.0157575487298787,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
5,0.05663065578178958,28.967788037775062,1.172616067290427,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
6,0.08491542908693744,24.07305508266812,0.988004786719709,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
7,0.09452038142618621,21.25509280581974,0.9247403480078544,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
8,0.07213054585270615,25.78413922727565,1.0715073576366116,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
9,0.05972640384580101,28.275519115198538,1.1438454597501817,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
10,0.11879817648183649,18.86897644564772,0.835350350790167,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
11,0.0727403342908189,26.34052890739815,1.0724852874354858,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
12,0.10648202436438989,20.440528994246424,0.9062052942270706,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
13,0.09180131173561447,21.44834584747677,0.909625545413384,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
14,0.09894259900625153,21.677291075922412,0.969016665971647,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
15,0.08349787894990271,23.3868994535866,0.9924342384637119,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
16,0.0754488502651472,24.726687311488316,1.0447139066900446,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
17,0.08822904313145258,22.83851817358738,0.9592619329480132,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
18,0.11738680235511312,18.251437316850552,0.8846277911240664,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
19,0.10650262689451787,20.99950237464691,0.9956592830573853,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
20,0.10214032346068955,20.769224596532617,0.9496288515487455,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
21,0.09339891389942422,22.01524035775674,0.9767330108182859,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
22,0.07753105158968923,24.839015485878452,0.98988287438257,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
23,0.11221398404424907,19.570707874836415,0.876320839569371,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
24,0.0709032563980837,25.61833373491834,1.044852117378457,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
25,0.08810910365184697,22.722869231528822,0.9706067443333531,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
26,0.11572542245664245,18.851946596777633,0.8933333947597282,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
27,0.06895224303208665,26.082874188305265,1.0912344959867961,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
28,0.07747144956214543,24.743555537926532,1.0129729418174065,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
29,0.101838232440761,21.14496546704256,0.9452896748294933,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
30,0.08240380996495701,22.81398264436247,1.0080637009361944,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
31,0.08855202197173187,22.758943796972314,0.979476363389306,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
32,0.08813249900544651,22.87916557863188,0.9544739848932378,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
33,0.11805317793237655,19.290058460600328,0.8649492120179267,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
34,0.09380508718201114,21.207611042833904,0.9193878788649836,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
35,0.09288572477219073,22.26607490128302,0.9347883577272537,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
36,0.09978062863248306,20.78640043409434,0.9427228400234902,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
37,0.10203117656788555,19.439176505164614,0.8763659395488671,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
38,0.0709116951983994,26.413366287205136,1.0683486018431292,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
39,0.12890628526140527,18.53060398439241,0.9358288283844653,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
40,0.08412213257054134,23.909988430001018,0.9887852917485235,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
41,0.10522209885363243,19.837989818941313,0.8889637435644336,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
42,0.11082833438552482,19.13281083563251,0.8843853479401664,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
43,0.12906827739453883,16.920636636397777,0.8200857337467159,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
44,0.09494892583224096,20.900439692218313,0.9125681421195286,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
45,0.06788518080324704,26.334891194519955,1.0464198948649972,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
46,0.07691832233122471,24.82521776711104,1.070503548923076,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
47,0.0885373214044068,22.260118659973983,0.9410087668463359,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
48,0.12195227230384549,18.63155810261346,0.8490257320703261,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
49,0.12377995200917165,18.569785608497835,0.9217664406141444,0.0898844472762996,0.08730244483000127,4,1059,553.6847807619368,50,50,2000,2.block1,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
0,0.25493095580251135,10.417884606364593,0.6205931114907385,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
1,0.38045847474530536,8.752860450196085,0.5287021037803825,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
2,0.4846009058761834,8.105002500603193,0.4810107186742956,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
3,0.2636711065940414,10.038235040297085,0.6365897635084675,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
4,0.2619428315627931,10.366161638468427,0.6391697664100666,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
5,0.26988337757812253,10.648898438175515,0.635071199673752,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
6,0.32245651295836336,9.270150669052372,0.551840761918598,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
7,0.4383008179325275,8.519331780493511,0.5378613521720624,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
8,0.2903694408153045,9.97256717111352,0.6207976619410083,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
9,0.22979476802707977,12.467144395487963,0.7029014138484061,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
10,0.5081956742065057,7.857139287231019,0.5364518853461794,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
11,0.2516122790106468,11.576561791388759,0.6522019896274712,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
12,0.3100914856817356,9.502599915177013,0.5805796061239312,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
13,0.35961654969773565,8.261515009283427,0.5223083758189521,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
14,0.5184713436939056,7.895026447130752,0.5481696368808093,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
15,0.24631347239183446,10.573555789516714,0.6103285757155503,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
16,0.2666273727129005,10.56275054305923,0.6732226947013231,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
17,0.34231875662397887,9.249683161194525,0.6298538241167381,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
18,0.38926035474288634,8.319212252096381,0.47787752242388903,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
19,0.4440369507633245,8.55488856528821,0.5761853517796212,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
20,0.44369965182358667,8.066268188794336,0.46132509906810293,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
21,0.2891501679626323,9.726118866867806,0.5852068317537917,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
22,0.3378329658671977,9.63731521516462,0.6059131775199634,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
23,0.4265705581915957,8.382285906543036,0.5106201117816551,0.3269058733858222,0.06777758212552384,3,466,70.18583054950368,50,50,2000,3.block2,0,CIFAR_ResNet18,exemplar,0.03137254901960784,0.03137254901960784,1,False
